,value,metric,type
680,0.3038735285307666,fde,best_of
681,201.66714163722773,fde,best_of
682,424.733438623907,fde,best_of
683,74.98242052802095,fde,best_of
684,447.7800823719222,fde,best_of
685,101.2211338555927,fde,best_of
686,62.65450840465884,fde,best_of
687,57.09373354751757,fde,best_of
688,191.87853091164732,fde,best_of
689,313.9222003721678,fde,best_of
690,39.12202301167949,fde,best_of
691,209.47642134406382,fde,best_of
692,265.83677601182444,fde,best_of
693,157.593602270541,fde,best_of
694,169.34485814464796,fde,best_of
695,129.56061653225592,fde,best_of
696,146.36159729244625,fde,best_of
697,215.74601237127925,fde,best_of
698,90.16285499546015,fde,best_of
699,132.86713331013087,fde,best_of
700,89.5535045861443,fde,best_of
701,216.99569064957637,fde,best_of
702,202.05589196762324,fde,best_of
703,423.88813500399954,fde,best_of
704,74.51220571803815,fde,best_of
705,447.59190572780125,fde,best_of
706,39.0152913643917,fde,best_of
707,62.23839691834883,fde,best_of
708,58.38147194546769,fde,best_of
709,192.25635223182985,fde,best_of
710,101.97054725516632,fde,best_of
711,132.57961108787032,fde,best_of
712,209.67383672278217,fde,best_of
713,266.6396760943847,fde,best_of
714,157.35736773248559,fde,best_of
715,166.61167741285712,fde,best_of
716,130.09802632273875,fde,best_of
717,144.31227472737905,fde,best_of
718,216.28150215679088,fde,best_of
719,312.19298258892474,fde,best_of
720,217.2418367554044,fde,best_of
721,297.6693548185647,fde,best_of
722,218.00930238160922,fde,best_of
723,202.23604997129908,fde,best_of
724,423.67728420375903,fde,best_of
725,75.02583630385722,fde,best_of
726,102.05587310729392,fde,best_of
727,39.20220214977932,fde,best_of
728,63.0385247716703,fde,best_of
729,58.09984604228302,fde,best_of
730,448.08787065926015,fde,best_of
731,312.33473245207705,fde,best_of
732,133.1656251134945,fde,best_of
733,208.58059967601923,fde,best_of
734,265.7211423824325,fde,best_of
735,158.08620845025422,fde,best_of
736,168.86579384394716,fde,best_of
737,130.49229444884327,fde,best_of
738,145.2783674775184,fde,best_of
739,191.45583132263818,fde,best_of
740,145.5093755801389,fde,best_of
741,92.51286434011377,fde,best_of
742,297.90788080001647,fde,best_of
743,216.75961153738558,fde,best_of
744,201.867713585825,fde,best_of
745,425.2333263014676,fde,best_of
746,448.1548401659554,fde,best_of
747,103.2196739251619,fde,best_of
748,39.35914349076166,fde,best_of
749,62.915395587438354,fde,best_of
750,72.01904330802572,fde,best_of
751,190.87174030369377,fde,best_of
752,311.94271810620324,fde,best_of
753,132.51008502575507,fde,best_of
754,210.5744224420097,fde,best_of
755,265.49323394975875,fde,best_of
756,156.93526523982456,fde,best_of
757,167.87368392321434,fde,best_of
758,129.65672190970912,fde,best_of
759,58.20247019524086,fde,best_of
760,129.93953217359032,fde,best_of
761,40.12591902854382,fde,best_of
762,93.3500913184389,fde,best_of
763,298.30446966538705,fde,best_of
764,215.89456711710653,fde,best_of
765,200.91914069845805,fde,best_of
766,73.60705053124539,fde,best_of
767,447.2798296069424,fde,best_of
768,102.34904992929222,fde,best_of
769,40.719369937314916,fde,best_of
770,426.74586289774396,fde,best_of
771,57.688961036240954,fde,best_of
772,191.95459542313765,fde,best_of
773,312.970756032106,fde,best_of
774,133.5461253407807,fde,best_of
775,208.75514852524344,fde,best_of
776,264.84570323247857,fde,best_of
777,157.5637102109249,fde,best_of
778,168.934303168815,fde,best_of
779,63.0189501931917,fde,best_of
780,167.14742826636646,fde,best_of
781,143.97307853490565,fde,best_of
782,39.89819773769309,fde,best_of
783,94.87496246058059,fde,best_of
784,297.54129696277084,fde,best_of
785,217.56071071405768,fde,best_of
786,425.66755641035707,fde,best_of
787,71.96045297975583,fde,best_of
788,448.5607096808589,fde,best_of
789,101.17216090841227,fde,best_of
790,199.43519857577914,fde,best_of
791,62.1256284373241,fde,best_of
792,57.77995432171334,fde,best_of
793,190.59432624671336,fde,best_of
794,312.4393028867214,fde,best_of
795,133.31798320378024,fde,best_of
796,209.87374082067,fde,best_of
797,266.97254033457045,fde,best_of
798,156.66429695654534,fde,best_of
799,39.594301488387586,fde,best_of
800,157.51344925786722,fde,best_of
801,557.405199789518,fde,best_of
802,144.60684534356756,fde,best_of
803,40.45208162361046,fde,best_of
804,92.69862538105916,fde,best_of
805,298.64352368652067,fde,best_of
806,200.34622668779568,fde,best_of
807,426.43417955686,fde,best_of
808,74.81099227401168,fde,best_of
